epoch,step,train/loss_epoch,train/loss_step,val/loss,val/psnr
21,4349,,0.04555346071720123,,
21,4399,,0.03044985979795456,,
21,4399,,,0.03724215179681778,25.739795684814453
21,4399,0.03900200128555298,,,
22,4449,,0.04465380311012268,,
22,4499,,0.025302743539214134,,
22,4549,,0.04396091029047966,,
22,4599,,0.03656355291604996,,
22,4599,,,0.03331294655799866,26.577098846435547
22,4599,0.03711964190006256,,,
23,4649,,0.042713046073913574,,
23,4699,,0.046600889414548874,,
23,4749,,0.05087428539991379,,
23,4799,,0.025471962988376617,,
23,4799,,,0.03613310307264328,25.613445281982422
23,4799,0.03769924119114876,,,
24,4849,,0.04052423685789108,,
24,4899,,0.03846275433897972,,
24,4949,,0.04560764878988266,,
24,4999,,0.037601128220558167,,
24,4999,,,0.031456127762794495,26.703479766845703
24,4999,0.03731217980384827,,,
25,5049,,0.02766837179660797,,
25,5099,,0.041938893496990204,,
25,5149,,0.021081354469060898,,
25,5199,,0.03795310854911804,,
25,5199,,,0.034024856984615326,26.4095401763916
25,5199,0.03615793585777283,,,
26,5249,,0.030873604118824005,,
26,5299,,0.034237805753946304,,
26,5349,,0.04580596834421158,,
26,5399,,0.056758563965559006,,
26,5399,,,0.03237133473157883,26.847415924072266
26,5399,0.03626970201730728,,,
27,5449,,0.0449383370578289,,
27,5499,,0.03587736189365387,,
27,5549,,0.04462795704603195,,
27,5599,,0.03827279806137085,,
27,5599,,,0.03140777722001076,26.78811264038086
27,5599,0.03632235899567604,,,
28,5649,,0.031851381063461304,,
28,5699,,0.034564025700092316,,
28,5749,,0.04961846023797989,,
28,5799,,0.0336080938577652,,
28,5799,,,0.03391704708337784,26.50543212890625
28,5799,0.03592076152563095,,,
29,5849,,0.02370377443730831,,
29,5899,,0.05691060423851013,,
29,5949,,0.04263186454772949,,
29,5999,,0.0332547090947628,,
29,5999,,,0.03132299333810806,27.08060646057129
29,5999,0.03606696054339409,,,
30,6049,,0.04205411300063133,,
30,6099,,0.0311584435403347,,
30,6149,,0.02664211019873619,,
30,6199,,0.027164360508322716,,
30,6199,,,0.0308944471180439,26.908767700195312
30,6199,0.033701762557029724,,,
31,6249,,0.03712242469191551,,
31,6299,,0.04763174057006836,,
31,6349,,0.022327180951833725,,
31,6399,,0.046035557985305786,,
31,6399,,,0.029615769162774086,27.3243465423584
31,6399,0.03497081995010376,,,
32,6449,,0.03132481500506401,,
32,6499,,0.038752149790525436,,
32,6549,,0.04200354218482971,,
32,6599,,0.02354724332690239,,
32,6599,,,0.030048510059714317,27.245508193969727
32,6599,0.03491251543164253,,,
33,6649,,0.03804448992013931,,
33,6699,,0.034991487860679626,,
33,6749,,0.026773257181048393,,
33,6799,,0.0378386564552784,,
33,6799,,,0.029391378164291382,27.327434539794922
33,6799,0.0341293029487133,,,
34,6849,,0.02544277533888817,,
34,6899,,0.029698017984628677,,
34,6949,,0.026117993518710136,,
34,6999,,0.017852334305644035,,
34,6999,,,0.028826838359236717,27.570077896118164
34,6999,0.03399495780467987,,,
35,7049,,0.03835293650627136,,
35,7099,,0.02977180853486061,,
35,7149,,0.03931793197989464,,
35,7199,,0.047657616436481476,,
35,7199,,,0.029039259999990463,27.49538230895996
35,7199,0.03330683335661888,,,
36,7249,,0.04293094575405121,,
36,7299,,0.03516464680433273,,
36,7349,,0.05063706263899803,,
36,7399,,0.04144386202096939,,
36,7399,,,0.029054850339889526,27.504470825195312
36,7399,0.0326528362929821,,,
37,7449,,0.0352642759680748,,
37,7499,,0.03757324069738388,,
37,7549,,0.03739402815699577,,
37,7599,,0.04025045037269592,,
37,7599,,,0.028999965637922287,27.571304321289062
37,7599,0.0339118093252182,,,
38,7649,,0.022668233141303062,,
38,7699,,0.0369291678071022,,
38,7749,,0.03900011256337166,,
38,7799,,0.04042986407876015,,
38,7799,,,0.028841886669397354,27.701690673828125
38,7799,0.0332823246717453,,,
39,7849,,0.02662922814488411,,
39,7899,,0.03148140013217926,,
39,7949,,0.03834648057818413,,
39,7999,,0.03213534504175186,,
39,7999,,,0.0287881288677454,27.6673641204834
39,7999,0.03331884741783142,,,
40,8049,,0.025141600519418716,,
40,8099,,0.030834387987852097,,
40,8149,,0.03129764273762703,,
40,8199,,0.020233841612935066,,
40,8199,,,0.027906080707907677,27.84641456604004
40,8199,0.03260377049446106,,,
41,8249,,0.02969178557395935,,
41,8299,,0.03313304856419563,,
41,8349,,0.04152193292975426,,
41,8399,,0.03007015585899353,,
41,8399,,,0.027811378240585327,27.718292236328125
41,8399,0.03188406676054001,,,
42,8449,,0.035167112946510315,,
42,8499,,0.0240306593477726,,
42,8549,,0.033332791179418564,,
42,8599,,0.033885471522808075,,
42,8599,,,0.029569920152425766,27.66802978515625
42,8599,0.03136911243200302,,,
43,8649,,0.034862637519836426,,
43,8699,,0.030677555128932,,
43,8749,,0.04417210444808006,,
43,8799,,0.03075900487601757,,
43,8799,,,0.027680862694978714,27.783145904541016
43,8799,0.03270798921585083,,,
44,8849,,0.021939417347311974,,
44,8899,,0.0250559002161026,,
44,8949,,0.02680123969912529,,
44,8999,,0.03772209584712982,,
44,8999,,,0.02702781930565834,27.992679595947266
44,8999,0.03139422833919525,,,
45,9049,,0.024622200056910515,,
45,9099,,0.027258550748229027,,
45,9149,,0.03843821585178375,,
45,9199,,0.02734559029340744,,
45,9199,,,0.0269112940877676,28.1187686920166
45,9199,0.03238549083471298,,,
46,9249,,0.0379115492105484,,
46,9299,,0.038716960698366165,,
46,9349,,0.028352132067084312,,
46,9399,,0.03744238615036011,,
46,9399,,,0.02618587017059326,28.254032135009766
46,9399,0.031567782163619995,,,
47,9449,,0.0359317809343338,,
47,9499,,0.029144134372472763,,
47,9549,,0.037371836602687836,,
47,9599,,0.03221637010574341,,
47,9599,,,0.02644931897521019,28.096704483032227
47,9599,0.030603816732764244,,,
48,9649,,0.02703135460615158,,
48,9699,,0.02516363561153412,,
48,9749,,0.028510695323348045,,
48,9799,,0.03659188747406006,,
48,9799,,,0.026719629764556885,28.20998764038086
48,9799,0.03133828565478325,,,
49,9849,,0.030963797122240067,,
49,9899,,0.028811141848564148,,
49,9949,,0.03194323182106018,,
49,9999,,0.032014232128858566,,
49,9999,,,0.02776271663606167,28.17203140258789
49,9999,0.029654929414391518,,,
50,10049,,0.03784482181072235,,
50,10099,,0.031139425933361053,,
50,10149,,0.029534857720136642,,
50,10199,,0.035448409616947174,,
50,10199,,,0.02621547318994999,28.341419219970703
50,10199,0.030378444120287895,,,
51,10249,,0.02242456004023552,,
51,10299,,0.03975513577461243,,
51,10349,,0.030125653371214867,,
51,10399,,0.032609596848487854,,
51,10399,,,0.026474889367818832,28.2520694732666
51,10399,0.02920081652700901,,,
52,10449,,0.022939100861549377,,
52,10499,,0.03174428269267082,,
52,10549,,0.03236939013004303,,
52,10599,,0.026624387130141258,,
52,10599,,,0.02662225440144539,28.15545654296875
52,10599,0.030932411551475525,,,
53,10649,,0.021391233429312706,,
53,10699,,0.03777476027607918,,
53,10749,,0.023740500211715698,,
53,10799,,0.03151995316147804,,
53,10799,,,0.027094537392258644,28.35012435913086
53,10799,0.02897532656788826,,,
54,10849,,0.026278559118509293,,
54,10899,,0.02691332995891571,,
54,10949,,0.03741218149662018,,
54,10999,,0.03510536253452301,,
54,10999,,,0.025779396295547485,28.385391235351562
54,10999,0.029906461015343666,,,
55,11049,,0.017236776649951935,,
55,11099,,0.024517765268683434,,
55,11149,,0.014628902077674866,,
55,11199,,0.026855727657675743,,
55,11199,,,0.025633597746491432,28.62009620666504
55,11199,0.02966311387717724,,,
56,11249,,0.028818568214774132,,
56,11299,,0.028270240873098373,,
56,11349,,0.03523985669016838,,
56,11399,,0.035950466990470886,,
56,11399,,,0.025679517537355423,28.401554107666016
56,11399,0.029005669057369232,,,
57,11449,,0.03427319601178169,,
57,11499,,0.034036919474601746,,
57,11549,,0.031060611829161644,,
57,11599,,0.02704085409641266,,
57,11599,,,0.02587210014462471,28.422815322875977
57,11599,0.02907387912273407,,,
58,11649,,0.03663325682282448,,
58,11699,,0.033286675810813904,,
58,11749,,0.026699503883719444,,
58,11799,,0.03389506787061691,,
58,11799,,,0.02522246539592743,28.703771591186523
58,11799,0.029080107808113098,,,
59,11849,,0.02279527485370636,,
59,11899,,0.030607953667640686,,
59,11949,,0.02069958858191967,,
59,11999,,0.04440312832593918,,
59,11999,,,0.0250626802444458,28.71505355834961
59,11999,0.028609592467546463,,,
60,12049,,0.026669679209589958,,
60,12099,,0.0281943678855896,,
60,12149,,0.022078510373830795,,
60,12199,,0.02920607291162014,,
60,12199,,,0.024656686931848526,28.7044734954834
60,12199,0.02884182520210743,,,
61,12249,,0.025240879505872726,,
61,12299,,0.020581640303134918,,
61,12349,,0.018194299191236496,,
61,12399,,0.022836383432149887,,
61,12399,,,0.02506035938858986,28.815160751342773
61,12399,0.02794661372900009,,,
62,12449,,0.04003841057419777,,
62,12499,,0.02712942287325859,,
62,12549,,0.020988639444112778,,
62,12599,,0.02069256082177162,,
62,12599,,,0.02466367557644844,28.743305206298828
62,12599,0.028315776959061623,,,
63,12649,,0.033984966576099396,,
63,12699,,0.019769564270973206,,
63,12749,,0.03253760188817978,,
63,12799,,0.02496604435145855,,
63,12799,,,0.024868205189704895,28.719629287719727
63,12799,0.02866983413696289,,,
64,12849,,0.026253370568156242,,
64,12899,,0.033461764454841614,,
64,12949,,0.029559291899204254,,
64,12999,,0.023354507982730865,,
64,12999,,,0.025069892406463623,28.702239990234375
64,12999,0.027559779584407806,,,
65,13049,,0.033324990421533585,,
65,13099,,0.030958188697695732,,
65,13149,,0.017933957278728485,,
65,13199,,0.033909402787685394,,
65,13199,,,0.024238133803009987,28.88948631286621
65,13199,0.027850843966007233,,,
66,13249,,0.023529525846242905,,
66,13299,,0.03242335468530655,,
66,13349,,0.02065970003604889,,
66,13399,,0.023088550195097923,,
66,13399,,,0.024910474196076393,28.858739852905273
66,13399,0.027590928599238396,,,
67,13449,,0.02421458810567856,,
67,13499,,0.01629572920501232,,
67,13549,,0.029210656881332397,,
67,13599,,0.025532662868499756,,
67,13599,,,0.025646228343248367,28.8204288482666
67,13599,0.027782488614320755,,,
68,13649,,0.024122562259435654,,
68,13699,,0.025165092200040817,,
68,13749,,0.03150660917162895,,
68,13799,,0.028285816311836243,,
68,13799,,,0.025334563106298447,28.64013671875
68,13799,0.027135353535413742,,,
69,13849,,0.03066098503768444,,
69,13899,,0.03414496034383774,,
69,13949,,0.013345140032470226,,
69,13999,,0.03220556676387787,,
69,13999,,,0.02393219619989395,29.033044815063477
69,13999,0.027184544131159782,,,
70,14049,,0.02837023138999939,,
70,14099,,0.024814341217279434,,
70,14149,,0.029326066374778748,,
70,14199,,0.03176124021410942,,
70,14199,,,0.02436990849673748,29.00702476501465
70,14199,0.027400894090533257,,,
71,14249,,0.024696391075849533,,
71,14299,,0.03207694739103317,,
71,14349,,0.03217460960149765,,
71,14399,,0.02966139279305935,,
71,14399,,,0.02404971979558468,28.980504989624023
71,14399,0.02723844349384308,,,
72,14449,,0.027131488546729088,,
72,14499,,0.0185774527490139,,
72,14549,,0.0248193871229887,,
72,14599,,0.02620561420917511,,
72,14599,,,0.0246590506285429,28.822589874267578
72,14599,0.02746344730257988,,,
73,14649,,0.018066124990582466,,
73,14699,,0.029466375708580017,,
73,14749,,0.029736772179603577,,
73,14799,,0.02901691198348999,,
73,14799,,,0.024472743272781372,28.987131118774414
73,14799,0.02749435231089592,,,
74,14849,,0.025047458708286285,,
74,14899,,0.032239608466625214,,
74,14949,,0.03258911520242691,,
74,14999,,0.03490892052650452,,
74,14999,,,0.023900693282485008,29.201740264892578
74,14999,0.02758682519197464,,,
75,15049,,0.02227734588086605,,
75,15099,,0.027082126587629318,,
75,15149,,0.025399398058652878,,
75,15199,,0.022299300879240036,,
75,15199,,,0.02337610349059105,29.258617401123047
75,15199,0.026669681072235107,,,
76,15249,,0.022714484483003616,,
76,15299,,0.02214871346950531,,
76,15349,,0.026933899149298668,,
76,15399,,0.03498763591051102,,
76,15399,,,0.02340005151927471,29.144947052001953
76,15399,0.026971669867634773,,,
77,15449,,0.021479284390807152,,
77,15499,,0.017642686143517494,,
77,15549,,0.02570313587784767,,
77,15599,,0.027630385011434555,,
77,15599,,,0.023040849715471268,29.31405258178711
77,15599,0.02615256793797016,,,
78,15649,,0.025177668780088425,,
78,15699,,0.018339883536100388,,
78,15749,,0.029666252434253693,,
78,15799,,0.023217258974909782,,
78,15799,,,0.023708535358309746,29.208362579345703
78,15799,0.026378778740763664,,,
79,15849,,0.02353791706264019,,
79,15899,,0.029789820313453674,,
79,15949,,0.013760901987552643,,
79,15999,,0.0239609032869339,,
79,15999,,,0.02322976663708687,29.332500457763672
79,15999,0.027226382866501808,,,
80,16049,,0.023903563618659973,,
80,16099,,0.031933557242155075,,
80,16149,,0.036680918186903,,
80,16199,,0.014247596263885498,,
80,16199,,,0.023122159764170647,29.361175537109375
80,16199,0.02582697942852974,,,
81,16249,,0.026508590206503868,,
81,16299,,0.03235064819455147,,
81,16349,,0.02283835969865322,,
81,16399,,0.018947739154100418,,
81,16399,,,0.02328503504395485,29.30880355834961
81,16399,0.026264114305377007,,,
82,16449,,0.02762296423316002,,
82,16499,,0.035129036754369736,,
82,16549,,0.015978500247001648,,
82,16599,,0.019762273877859116,,
82,16599,,,0.02301163598895073,29.497516632080078
82,16599,0.026542117819190025,,,
83,16649,,0.030214723199605942,,
83,16699,,0.025442667305469513,,
83,16749,,0.028970589861273766,,
83,16799,,0.03262321650981903,,
83,16799,,,0.022609714418649673,29.543498992919922
83,16799,0.025626886636018753,,,
84,16849,,0.011876346543431282,,
84,16899,,0.01326874177902937,,
84,16949,,0.01617775671184063,,
84,16999,,0.03049672208726406,,
84,16999,,,0.022878456860780716,29.485912322998047
84,16999,0.025203656405210495,,,
85,17049,,0.030429657548666,,
85,17099,,0.027072666212916374,,
85,17149,,0.03231208771467209,,
85,17199,,0.03470386564731598,,
85,17199,,,0.022604871541261673,29.57065773010254
85,17199,0.02571152150630951,,,
86,17249,,0.03142232447862625,,
86,17299,,0.017825264483690262,,
86,17349,,0.024883504956960678,,
86,17399,,0.02936593070626259,,
86,17399,,,0.022743642330169678,29.56699562072754
86,17399,0.025051459670066833,,,
87,17449,,0.03794654831290245,,
87,17499,,0.02984258346259594,,
87,17549,,0.02492172084748745,,
87,17599,,0.018211741000413895,,
87,17599,,,0.02273157238960266,29.5532169342041
87,17599,0.02515484020113945,,,
88,17649,,0.026974663138389587,,
88,17699,,0.036574557423591614,,
88,17749,,0.02324492298066616,,
88,17799,,0.025217197835445404,,
88,17799,,,0.02261957712471485,29.595043182373047
88,17799,0.02591182291507721,,,
89,17849,,0.014617438428103924,,
89,17899,,0.021908536553382874,,
89,17949,,0.028287719935178757,,
89,17999,,0.013553690165281296,,
89,17999,,,0.023075498640537262,29.450979232788086
89,17999,0.024822814390063286,,,
90,18049,,0.017519036307930946,,
90,18099,,0.029515694826841354,,
90,18149,,0.0218792911618948,,
90,18199,,0.01562007050961256,,
90,18199,,,0.022629940882325172,29.632980346679688
90,18199,0.02523401938378811,,,
91,18249,,0.021049221977591515,,
91,18299,,0.02381002902984619,,
91,18349,,0.031769078224897385,,
91,18399,,0.026859238743782043,,
91,18399,,,0.02326788380742073,29.346832275390625
91,18399,0.02523551695048809,,,
92,18449,,0.012149544432759285,,
92,18499,,0.02558267116546631,,
92,18549,,0.027796931564807892,,
92,18599,,0.019873879849910736,,
92,18599,,,0.022603008896112442,29.6076602935791
92,18599,0.024910414591431618,,,
93,18649,,0.031917259097099304,,
93,18699,,0.030266091227531433,,
93,18749,,0.0186307430267334,,
93,18799,,0.022900346666574478,,
93,18799,,,0.022446412593126297,29.713775634765625
93,18799,0.025710582733154297,,,
94,18849,,0.03630498796701431,,
94,18899,,0.019427582621574402,,
94,18949,,0.02443586103618145,,
94,18999,,0.030265089124441147,,
94,18999,,,0.022134337574243546,29.7962703704834
94,18999,0.025676069781184196,,,
95,19049,,0.03267534449696541,,
95,19099,,0.022506145760416985,,
95,19149,,0.030165253207087517,,
95,19199,,0.012924554757773876,,
95,19199,,,0.02310766838490963,29.42974281311035
95,19199,0.024673182517290115,,,
96,19249,,0.01952316239476204,,
96,19299,,0.03652854263782501,,
96,19349,,0.02809736877679825,,
96,19399,,0.02694447711110115,,
96,19399,,,0.022360309958457947,29.671173095703125
96,19399,0.02530181221663952,,,
97,19449,,0.028125643730163574,,
97,19499,,0.02581559494137764,,
97,19549,,0.02066226117312908,,
97,19599,,0.016566818580031395,,
97,19599,,,0.022627292200922966,29.561248779296875
97,19599,0.02479719929397106,,,
98,19649,,0.023273548111319542,,
98,19699,,0.022802751511335373,,
98,19749,,0.01899181865155697,,
98,19799,,0.031605061143636703,,
98,19799,,,0.021763332188129425,29.798084259033203
98,19799,0.02488679252564907,,,
99,19849,,0.017824362963438034,,
99,19899,,0.036867354065179825,,
99,19949,,0.022835176438093185,,
99,19999,,0.024903444573283195,,
99,19999,,,0.021863367408514023,29.885913848876953
99,19999,0.025062311440706253,,,
100,20049,,0.02694610133767128,,
100,20099,,0.023938145488500595,,
100,20149,,0.026938196271657944,,
100,20199,,0.028325175866484642,,
100,20199,,,0.022083336487412453,29.811288833618164
100,20199,0.02437957562506199,,,
101,20249,,0.025733843445777893,,
101,20299,,0.019592490047216415,,
101,20349,,0.025768987834453583,,
101,20399,,0.016466263681650162,,
101,20399,,,0.022142913192510605,29.749975204467773
101,20399,0.024558357894420624,,,
102,20449,,0.024199966341257095,,
102,20499,,0.019535379484295845,,
102,20549,,0.01869828999042511,,
102,20599,,0.02681661769747734,,
102,20599,,,0.02183537557721138,29.863534927368164
102,20599,0.024596238508820534,,,
103,20649,,0.01891740784049034,,
103,20699,,0.02169092372059822,,
103,20749,,0.012878283858299255,,
103,20799,,0.017130602151155472,,
103,20799,,,0.021596424281597137,29.956192016601562
103,20799,0.02493211440742016,,,
104,20849,,0.028360780328512192,,
104,20899,,0.025199897587299347,,
104,20949,,0.035903118550777435,,
104,20999,,0.018676405772566795,,
104,20999,,,0.021636344492435455,29.93417739868164
104,20999,0.023994285613298416,,,
105,21049,,0.016825132071971893,,
105,21099,,0.02952713519334793,,
105,21149,,0.025874361395835876,,
105,21199,,0.020675014704465866,,
105,21199,,,0.02176431566476822,29.994152069091797
105,21199,0.024541044607758522,,,
106,21249,,0.026465769857168198,,
106,21299,,0.022794116288423538,,
106,21349,,0.030956527218222618,,
106,21399,,0.035027213394641876,,
106,21399,,,0.022915419191122055,29.636241912841797
106,21399,0.024161407724022865,,,
107,21449,,0.018469100818037987,,
107,21499,,0.02114507183432579,,
107,21549,,0.02078147605061531,,
107,21599,,0.022794416174292564,,
107,21599,,,0.021352313458919525,29.965694427490234
107,21599,0.02383905090391636,,,
108,21649,,0.028212783858180046,,
108,21699,,0.029295343905687332,,
108,21749,,0.028440501540899277,,
108,21799,,0.02155180089175701,,
108,21799,,,0.021340887993574142,30.082225799560547
108,21799,0.02424720674753189,,,
109,21849,,0.024005016312003136,,
109,21899,,0.02577425166964531,,
109,21949,,0.023341473191976547,,
109,21999,,0.02820865623652935,,
109,21999,,,0.02141311578452587,30.014373779296875
109,21999,0.024171553552150726,,,
110,22049,,0.01911216601729393,,
110,22099,,0.030286431312561035,,
110,22149,,0.022165313363075256,,
110,22199,,0.025248680263757706,,
110,22199,,,0.022097351029515266,29.892505645751953
110,22199,0.024096261709928513,,,
111,22249,,0.022749334573745728,,
111,22299,,0.03350526839494705,,
111,22349,,0.020509622991085052,,
111,22399,,0.017723247408866882,,
111,22399,,,0.021245991811156273,30.122467041015625
111,22399,0.023206017911434174,,,
112,22449,,0.030289439484477043,,
112,22499,,0.019245829433202744,,
112,22549,,0.026160111650824547,,
112,22599,,0.03410898149013519,,
112,22599,,,0.02110922895371914,30.082141876220703
112,22599,0.02409444749355316,,,
113,22649,,0.03121354803442955,,
113,22699,,0.02130896970629692,,
113,22749,,0.015056371688842773,,
113,22799,,0.02450181357562542,,
113,22799,,,0.020972471684217453,30.108301162719727
113,22799,0.023557253181934357,,,
114,22849,,0.026268746703863144,,
114,22899,,0.02877335250377655,,
114,22949,,0.030407004058361053,,
114,22999,,0.028001872822642326,,
114,22999,,,0.02128007635474205,30.064983367919922
114,22999,0.02409069985151291,,,
115,23049,,0.03170730173587799,,
115,23099,,0.011794652789831161,,
115,23149,,0.025934945791959763,,
115,23199,,0.019892463460564613,,
115,23199,,,0.02112330123782158,30.10576820373535
115,23199,0.02262650988996029,,,
116,23249,,0.018644727766513824,,
116,23299,,0.02359672635793686,,
116,23349,,0.023486513644456863,,
116,23399,,0.028983190655708313,,
116,23399,,,0.021451283246278763,30.002126693725586
116,23399,0.023215575143694878,,,
117,23449,,0.02420807257294655,,
117,23499,,0.012528689578175545,,
117,23549,,0.01707335375249386,,
117,23599,,0.02568582259118557,,
117,23599,,,0.02106836996972561,30.140588760375977
117,23599,0.023552024737000465,,,
118,23649,,0.025411149486899376,,
118,23699,,0.02935173176229,,
118,23749,,0.03450045734643936,,
118,23799,,0.022273719310760498,,
118,23799,,,0.02105184830725193,30.236312866210938
118,23799,0.02339600957930088,,,
119,23849,,0.02549242042005062,,
119,23899,,0.018906109035015106,,
119,23949,,0.02224957011640072,,
119,23999,,0.02127690240740776,,
119,23999,,,0.02060582861304283,30.2729549407959
119,23999,0.0229819193482399,,,
120,24049,,0.026289677247405052,,
120,24099,,0.0260293111205101,,
120,24149,,0.025194749236106873,,
120,24199,,0.021702740341424942,,
120,24199,,,0.02133898250758648,30.027578353881836
120,24199,0.022923734039068222,,,
121,24249,,0.018250800669193268,,
121,24299,,0.018490836024284363,,
121,24349,,0.01828695833683014,,
121,24399,,0.02244812622666359,,
121,24399,,,0.020838366821408272,30.22256088256836
121,24399,0.023404309526085854,,,
122,24449,,0.02377190999686718,,
122,24499,,0.019929856061935425,,
122,24549,,0.019191348925232887,,
122,24599,,0.03126367926597595,,
122,24599,,,0.020662155002355576,30.21339988708496
122,24599,0.02303362637758255,,,
123,24649,,0.012558046728372574,,
123,24699,,0.02564004436135292,,
123,24749,,0.022878460586071014,,
123,24799,,0.026520710438489914,,
123,24799,,,0.020498907193541527,30.329193115234375
123,24799,0.02355838380753994,,,
124,24849,,0.025109460577368736,,
124,24899,,0.018722232431173325,,
124,24949,,0.02939152717590332,,
124,24999,,0.020662717521190643,,
124,24999,,,0.02075810171663761,30.31818199157715
124,24999,0.022830629721283913,,,
125,25049,,0.029478341341018677,,
125,25099,,0.02020915597677231,,
125,25149,,0.019780544564127922,,
125,25199,,0.028369640931487083,,
125,25199,,,0.021095095202326775,30.135051727294922
125,25199,0.02274472638964653,,,
126,25249,,0.026127014309167862,,
126,25299,,0.015531728975474834,,
126,25349,,0.018002718687057495,,
126,25399,,0.02383507415652275,,
126,25399,,,0.020535817369818687,30.35776138305664
126,25399,0.023168612271547318,,,
127,25449,,0.01816626638174057,,
127,25499,,0.02710764668881893,,
127,25549,,0.022807329893112183,,
127,25599,,0.011179663240909576,,
127,25599,,,0.020301900804042816,30.444965362548828
127,25599,0.022861003875732422,,,
128,25649,,0.023949991911649704,,
