epoch,step,train/loss_epoch,train/loss_step,val/loss,val/psnr
0,49,,0.18515250086784363,,
0,99,,0.1831769049167633,,
0,149,,0.19667747616767883,,
0,199,,0.1884480118751526,,
0,199,,,0.20322981476783752,12.40435791015625
0,199,0.2054200917482376,,,
1,249,,0.15114055573940277,,
1,299,,0.1138203963637352,,
1,349,,0.12809699773788452,,
1,399,,0.08648642897605896,,
1,399,,,0.07894085347652435,20.515674591064453
1,399,0.10623426735401154,,,
